item_id,brand_ko,resolved_url,appearances,top1_count,avg_rank,borda_score,price_krw,price_bucket,subtype,top1_rate,pair_wins,pair_comparisons,win_rate
https://medipeel.co.kr/product/detail.html?product_no=3917&cate_no=728&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=3917&cate_no=728&display_group=1,25,2,2.4,40.0,30000.0,high,oil,0.08,15,50,0.3
https://lagom.kr/product/detail.html?product_no=326&cate_no=86&display_group=1,라곰,https://lagom.kr/product/detail.html?product_no=326&cate_no=86&display_group=1,26,2,2.576923076923077,37.0,4000.0,low,foam,0.07692307692307693,11,52,0.21153846153846154
https://dewytree.com/product/detail.html?product_no=21&cate_no=54&display_group=1,듀이트리,https://dewytree.com/product/detail.html?product_no=21&cate_no=54&display_group=1,40,3,2.525,59.0,3000.0,low,unknown,0.075,19,80,0.2375
https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%bd%80%ec%98%a4%ec%96%80-%eb%af%b8%ec%86%8c-%eb%b0%9c%ed%9a%a8-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,에뛰드,https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%bd%80%ec%98%a4%ec%96%80-%eb%af%b8%ec%86%8c-%eb%b0%9c%ed%9a%a8-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,54,4,2.4814814814814814,82.0,9000.0,low,foam,0.07407407407407407,28,108,0.25925925925925924
https://lagom.kr/product/detail.html?product_no=566&cate_no=69&display_group=1,라곰,https://lagom.kr/product/detail.html?product_no=566&cate_no=69&display_group=1,14,1,2.4285714285714284,22.0,18000.0,mid,foam,0.07142857142857142,8,28,0.2857142857142857
https://whataskin.co.kr/product/%EB%A7%88%EC%9D%BC%EB%93%9C-%EB%B0%94%ED%95%98-55-%EC%95%BD%EC%82%B0%EC%84%B1-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-200ml/11/category/29/display/1/,와더스킨,https://whataskin.co.kr/product/%EB%A7%88%EC%9D%BC%EB%93%9C-%EB%B0%94%ED%95%98-55-%EC%95%BD%EC%82%B0%EC%84%B1-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-200ml/11/category/29/display/1/,28,2,2.4642857142857144,43.0,22000.0,high,foam,0.07142857142857142,15,56,0.26785714285714285
https://themedicube.co.kr/product/detail.html?product_no=2473&cate_no=308&display_group=1,메디큐브,https://themedicube.co.kr/product/detail.html?product_no=2473&cate_no=308&display_group=1,14,1,2.642857142857143,19.0,21300.0,mid,foam,0.07142857142857142,5,28,0.17857142857142858
https://imfrom.co.kr/product/detail.html?product_no=247&cate_no=175&display_group=1,아임프롬,https://imfrom.co.kr/product/detail.html?product_no=247&cate_no=175&display_group=1,29,2,2.2758620689655173,50.0,24000.0,high,unknown,0.06896551724137931,21,58,0.3620689655172414
https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223233,식물나라,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223233,60,4,2.683333333333333,79.0,4900.0,low,foam,0.06666666666666667,19,120,0.15833333333333333
https://themedicube.co.kr/product/detail.html?product_no=2286&cate_no=44&display_group=1,메디큐브,https://themedicube.co.kr/product/detail.html?product_no=2286&cate_no=44&display_group=1,46,3,2.4130434782608696,73.0,17500.0,mid,foam,0.06521739130434782,27,92,0.29347826086956524
https://kr.melixirskincare.com/product/만다린-모닝-페이스-클렌저-250ml/241/,멜릭서,https://kr.melixirskincare.com/product/만다린-모닝-페이스-클렌저-250ml/241/,47,3,2.5531914893617023,68.0,54300.0,high,unknown,0.06382978723404255,21,94,0.22340425531914893
https://clubclio.co.kr/shop/goodsView/0000006568#page1&id=0000006568,구달,https://clubclio.co.kr/shop/goodsView/0000006568#page1&id=0000006568,48,3,2.4166666666666665,76.0,15000.0,mid,foam,0.0625,28,96,0.2916666666666667
https://www.theskinfood.com/shop/shopdetail.html?branduid=993&xcode=036&mcode=001&scode=003,스킨푸드,https://www.theskinfood.com/shop/shopdetail.html?branduid=993&xcode=036&mcode=001&scode=003,48,3,2.4166666666666665,76.0,13000.0,low,foam,0.0625,28,96,0.2916666666666667
https://dermagen.co.kr/product/%EB%8D%94%EB%A7%88%EA%B2%90-%EC%95%84%ED%81%AC%EC%8B%B9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-180ml/62/,더마겐,https://dermagen.co.kr/product/%EB%8D%94%EB%A7%88%EA%B2%90-%EC%95%84%ED%81%AC%EC%8B%B9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-180ml/62/,32,2,2.4375,50.0,24000.0,high,foam,0.0625,18,64,0.28125
https://whataskin.co.kr/product/aa-p-%ED%8C%90%ED%85%8C%EB%86%80-%EC%A0%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-200ml/25/category/29/display/1/,와더스킨,https://whataskin.co.kr/product/aa-p-%ED%8C%90%ED%85%8C%EB%86%80-%EC%A0%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-200ml/25/category/29/display/1/,32,2,2.53125,47.0,22000.0,high,foam,0.0625,15,64,0.234375
https://medipeel.co.kr/product/detail.html?product_no=3915&cate_no=728&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=3915&cate_no=728&display_group=1,16,1,2.75,20.0,30000.0,high,balm,0.0625,4,32,0.125
https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EC%95%84%ED%81%AC%EB%84%A4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/130/category/45/display/1/,은율,https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EC%95%84%ED%81%AC%EB%84%A4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/130/category/45/display/1/,49,3,2.693877551020408,64.0,12800.0,low,foam,0.061224489795918366,15,98,0.15306122448979592
https://thewhoo.com/product/detail.html?product_no=650,더후,https://thewhoo.com/product/detail.html?product_no=650,51,3,2.5294117647058822,75.0,43000.0,high,foam,0.058823529411764705,24,102,0.23529411764705882
https://www.makeprem.com/goods/goods_view.php?goodsNo=1000000283,메이크프렘,https://www.makeprem.com/goods/goods_view.php?goodsNo=1000000283,51,3,2.5686274509803924,73.0,9900.0,low,oil,0.058823529411764705,22,102,0.21568627450980393
https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-oil.html,설화수,https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-oil.html,36,2,2.5277777777777777,53.0,47000.0,high,oil,0.05555555555555555,17,72,0.2361111111111111
https://pongdangshop.com/product/detail.html?product_no=172&cate_no=117&display_group=1,퐁당,https://pongdangshop.com/product/detail.html?product_no=172&cate_no=117&display_group=1,38,2,2.6315789473684212,52.0,20000.0,mid,oil,0.05263157894736842,14,76,0.18421052631578946
https://thewhoo.com/product/detail.html?product_no=713,더후,https://thewhoo.com/product/detail.html?product_no=713,41,2,2.8048780487804876,49.0,46000.0,high,foam,0.04878048780487805,8,82,0.0975609756097561
https://lagom.kr/product/detail.html?product_no=574&cate_no=69&display_group=1,라곰,https://lagom.kr/product/detail.html?product_no=574&cate_no=69&display_group=1,24,1,2.625,33.0,22000.0,high,oil,0.041666666666666664,9,48,0.1875
https://www.makeprem.com/goods/goods_view.php?goodsNo=1037,메이크프렘,https://www.makeprem.com/goods/goods_view.php?goodsNo=1037,48,2,2.625,66.0,9900.0,low,foam,0.041666666666666664,18,96,0.1875
https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,와더스킨,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,48,2,2.7083333333333335,62.0,18900.0,mid,foam,0.041666666666666664,14,96,0.14583333333333334
https://hemille.com/product/detail.html?product_no=490&cate_no=55&display_group=1,헤밀르,https://hemille.com/product/detail.html?product_no=490&cate_no=55&display_group=1,26,1,2.6153846153846154,36.0,36000.0,high,unknown,0.038461538461538464,10,52,0.19230769230769232
https://eunyul.co.kr/product/%EB%A7%88%EC%9C%A0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/16/category/45/display/1/,은율,https://eunyul.co.kr/product/%EB%A7%88%EC%9C%A0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/16/category/45/display/1/,52,2,2.730769230769231,66.0,4500.0,low,foam,0.038461538461538464,14,104,0.1346153846153846
https://www.theskinfood.com/shop/shopdetail.html?branduid=10323366&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=bG13WA%3D%3D,스킨푸드,https://www.theskinfood.com/shop/shopdetail.html?branduid=10323366&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=bG13WA%3D%3D,26,1,2.8461538461538463,30.0,15000.0,mid,unknown,0.038461538461538464,4,52,0.07692307692307693
https://jumiso.co.kr/product/%EA%B8%80%EB%A1%9C%EC%9A%B0%ED%94%BD1%EC%9C%84-%ED%8F%AC%EC%96%B4-%ED%93%A8%EB%A6%AC%ED%8C%8C%EC%9E%89-%EC%82%B4%EB%A6%AC%EC%8B%A4%EC%82%B0-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80-120g/66/category/44/display/1/,주미소,https://jumiso.co.kr/product/%EA%B8%80%EB%A1%9C%EC%9A%B0%ED%94%BD1%EC%9C%84-%ED%8F%AC%EC%96%B4-%ED%93%A8%EB%A6%AC%ED%8C%8C%EC%9E%89-%EC%82%B4%EB%A6%AC%EC%8B%A4%EC%82%B0-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80-120g/66/category/44/display/1/,54,2,2.4814814814814814,82.0,13500.0,low,unknown,0.037037037037037035,28,108,0.25925925925925924
https://9wishes.co.kr/product/%ED%95%98%EC%9D%B4%EB%93%9C%EB%9D%BC-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80-200ml/278/category/78/display/1/,나인위시스,https://9wishes.co.kr/product/%ED%95%98%EC%9D%B4%EB%93%9C%EB%9D%BC-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80-200ml/278/category/78/display/1/,57,2,2.508771929824561,85.0,15400.0,mid,foam,0.03508771929824561,28,114,0.24561403508771928
https://imfrom.co.kr/product/detail.html?product_no=245&cate_no=175&display_group=1,아임프롬,https://imfrom.co.kr/product/detail.html?product_no=245&cate_no=175&display_group=1,30,1,2.533333333333333,44.0,24000.0,high,unknown,0.03333333333333333,14,60,0.23333333333333334
https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%b2%a0%ec%9d%b4%ed%82%b9-%ed%8c%8c%ec%9a%b0%eb%8d%94-%eb%aa%a8%ea%b3%b5-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-160g/,에뛰드,https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%b2%a0%ec%9d%b4%ed%82%b9-%ed%8c%8c%ec%9a%b0%eb%8d%94-%eb%aa%a8%ea%b3%b5-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-160g/,62,2,2.629032258064516,85.0,8000.0,low,foam,0.03225806451612903,23,124,0.18548387096774194
https://lagom.kr/product/detail.html?product_no=488&cate_no=86&display_group=1,라곰,https://lagom.kr/product/detail.html?product_no=488&cate_no=86&display_group=1,37,1,2.6486486486486487,50.0,4500.0,low,oil,0.02702702702702703,13,74,0.17567567567567569
https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%98%eb%b6%84%ea%b0%80%eb%93%9d-%ec%bd%9c%eb%9d%bc%ea%b2%90-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,에뛰드,https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%98%eb%b6%84%ea%b0%80%eb%93%9d-%ec%bd%9c%eb%9d%bc%ea%b2%90-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,38,1,2.763157894736842,47.0,10000.0,low,foam,0.02631578947368421,9,76,0.11842105263157894
https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,더후,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,39,1,2.8461538461538463,45.0,70000.0,high,foam,0.02564102564102564,6,78,0.07692307692307693
https://www.itsskin.com/goods/goods_view.php?goodsNo=1000001246,잇츠스킨,https://www.itsskin.com/goods/goods_view.php?goodsNo=1000001246,51,1,2.843137254901961,59.0,3000.0,low,foam,0.0196078431372549,8,102,0.0784313725490196
https://ilso.kr/product/%ED%94%BC%EC%A7%80-%ED%9D%A1%EC%B0%A9-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8C%A9%ED%8F%BC-%EA%B8%B0%ED%9A%8D-%EC%A6%9D%EC%A0%95-%EC%84%B8%EC%95%88-%ED%97%A4%EC%96%B4%EB%B0%B4%EB%93%9C/200/category/118/display/1/,일소,https://ilso.kr/product/%ED%94%BC%EC%A7%80-%ED%9D%A1%EC%B0%A9-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8C%A9%ED%8F%BC-%EA%B8%B0%ED%9A%8D-%EC%A6%9D%EC%A0%95-%EC%84%B8%EC%95%88-%ED%97%A4%EC%96%B4%EB%B0%B4%EB%93%9C/200/category/118/display/1/,53,1,2.9056603773584904,58.0,16900.0,mid,unknown,0.018867924528301886,5,106,0.04716981132075472
https://www.theskinfood.com/shop/shopdetail.html?branduid=10323543&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=bm91W1w%3D,스킨푸드,https://www.theskinfood.com/shop/shopdetail.html?branduid=10323543&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=bm91W1w%3D,54,1,2.5,81.0,12700.0,low,foam,0.018518518518518517,27,108,0.25
https://themedicube.co.kr/product/detail.html?product_no=2713&cate_no=308&display_group=1,메디큐브,https://themedicube.co.kr/product/detail.html?product_no=2713&cate_no=308&display_group=1,14,0,2.4285714285714284,22.0,45400.0,high,foam,0.0,8,28,0.2857142857142857
https://medipeel.co.kr/product/detail.html?product_no=3409&cate_no=499&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=3409&cate_no=499&display_group=1,21,0,2.5238095238095237,31.0,35000.0,high,balm,0.0,10,42,0.23809523809523808
https://coreanamall.com/products/view/FCXJ060100,앰플엔,https://coreanamall.com/products/view/FCXJ060100,38,0,2.5789473684210527,54.0,3000.0,low,foam,0.0,16,76,0.21052631578947367
https://medipeel.co.kr/product/detail.html?product_no=4116&cate_no=499&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=4116&cate_no=499&display_group=1,10,0,2.6,14.0,30400.0,high,powder,0.0,4,20,0.2
https://imfrom.co.kr/product/detail.html?product_no=206&cate_no=175&display_group=1,아임프롬,https://imfrom.co.kr/product/detail.html?product_no=206&cate_no=175&display_group=1,24,0,2.625,33.0,24000.0,high,powder,0.0,9,48,0.1875
https://medipeel.co.kr/product/detail.html?product_no=3301&cate_no=728&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=3301&cate_no=728&display_group=1,32,0,2.65625,43.0,30000.0,high,foam,0.0,11,64,0.171875
https://banila.com/product/detail.html?product_no=1045&cate_no=214&display_group=1,바닐라코,https://banila.com/product/detail.html?product_no=1045&cate_no=214&display_group=1,22,0,2.6818181818181817,29.0,56000.0,high,balm,0.0,7,44,0.1590909090909091
https://thewhoo.com/product/detail.html?product_no=87,더후,https://thewhoo.com/product/detail.html?product_no=87,45,0,2.688888888888889,59.0,46000.0,high,oil,0.0,14,90,0.15555555555555556
https://thewhoo.com/product/detail.html?product_no=766,더후,https://thewhoo.com/product/detail.html?product_no=766,40,0,2.7,52.0,56000.0,high,balm,0.0,12,80,0.15
https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-foam-ex.html,설화수,https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-foam-ex.html,41,0,2.707317073170732,53.0,42000.0,high,foam,0.0,12,82,0.14634146341463414
https://ilso.kr/product/new-%EC%96%B4%EC%84%B1%EC%B4%88%EB%AF%BC%EA%B0%90-pdrn-%EC%95%A1%ED%8B%B0%EB%B8%8C-%EB%B2%84%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A0%80/211/category/118/display/1/,일소,https://ilso.kr/product/new-%EC%96%B4%EC%84%B1%EC%B4%88%EB%AF%BC%EA%B0%90-pdrn-%EC%95%A1%ED%8B%B0%EB%B8%8C-%EB%B2%84%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A0%80/211/category/118/display/1/,38,0,2.710526315789474,49.0,18000.0,mid,unknown,0.0,11,76,0.14473684210526316
http://www.faithinface.co.kr/shop/shopdetail.html?branduid=3474504&xcode=039&mcode=004&scode=&type=Y&sort=manual&current_category=039004&search=&GfDT=bmh8W14%3D,페이스인페이스,http://www.faithinface.co.kr/shop/shopdetail.html?branduid=3474504&xcode=039&mcode=004&scode=&type=Y&sort=manual&current_category=039004&search=&GfDT=bmh8W14%3D,53,0,2.792452830188679,64.0,5000.0,low,foam,0.0,11,106,0.10377358490566038
https://thewhoo.com/product/detail.html?product_no=88,더후,https://thewhoo.com/product/detail.html?product_no=88,39,0,2.8205128205128207,46.0,43000.0,high,foam,0.0,7,78,0.08974358974358974
https://www.sulwhasoo.com/kr/ko/products/concentrated-ginseng-rejuvenating-cleansing-foam.html,설화수,https://www.sulwhasoo.com/kr/ko/products/concentrated-ginseng-rejuvenating-cleansing-foam.html,29,0,2.8275862068965516,34.0,68000.0,high,foam,0.0,5,58,0.08620689655172414
https://eunyul.co.kr/product/%EC%98%90%EB%A1%9C%EC%9A%B0%EC%94%A8%EB%93%9C-%EB%B0%94%EC%9D%B4%ED%83%88-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/82/category/45/display/1/,은율,https://eunyul.co.kr/product/%EC%98%90%EB%A1%9C%EC%9A%B0%EC%94%A8%EB%93%9C-%EB%B0%94%EC%9D%B4%ED%83%88-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/82/category/45/display/1/,54,0,2.8333333333333335,63.0,11000.0,low,foam,0.0,9,108,0.08333333333333333
https://brmudkorea.com/product/detail.html?product_no=178&cate_no=90&display_group=1,비알엠유디,https://brmudkorea.com/product/detail.html?product_no=178&cate_no=90&display_group=1,32,0,2.84375,37.0,43900.0,high,foam,0.0,5,64,0.078125
https://purek.co.kr/product/detail.html?product_no=9&cate_no=25&display_group=1,퓨어케이,https://purek.co.kr/product/detail.html?product_no=9&cate_no=25&display_group=1,21,0,2.857142857142857,24.0,13900.0,low,oil,0.0,3,42,0.07142857142857142
https://pongdangshop.com/product/detail.html?product_no=147&cate_no=117&display_group=1,퐁당,https://pongdangshop.com/product/detail.html?product_no=147&cate_no=117&display_group=1,44,0,2.8636363636363638,50.0,15000.0,mid,foam,0.0,6,88,0.06818181818181818
https://unleashiacosmetics.com/product/에이비씨-소르베-페이셜-클렌저-abc-sorbet-facial-cleanser/272/category/84/display/1/,언리시아,https://unleashiacosmetics.com/product/에이비씨-소르베-페이셜-클렌저-abc-sorbet-facial-cleanser/272/category/84/display/1/,34,0,2.8823529411764706,38.0,18000.0,mid,unknown,0.0,4,68,0.058823529411764705
https://hemille.com/product/detail.html?product_no=56&cate_no=55&display_group=1,헤밀르,https://hemille.com/product/detail.html?product_no=56&cate_no=55&display_group=1,22,0,2.909090909090909,24.0,79900.0,high,unknown,0.0,2,44,0.045454545454545456
https://brmudkorea.com/product/detail.html?product_no=21&cate_no=72&display_group=1,비알엠유디,https://brmudkorea.com/product/detail.html?product_no=21&cate_no=72&display_group=1,36,0,2.9166666666666665,39.0,6000.0,low,foam,0.0,3,72,0.041666666666666664
https://pongdangshop.com/product/detail.html?product_no=196&cate_no=117&display_group=1,퐁당,https://pongdangshop.com/product/detail.html?product_no=196&cate_no=117&display_group=1,28,0,2.9285714285714284,30.0,3000.0,low,oil,0.0,2,56,0.03571428571428571
https://www.sulwhasoo.com/kr/ko/products/the-ultimate-s-enriched-cleansing-foam.html,설화수,https://www.sulwhasoo.com/kr/ko/products/the-ultimate-s-enriched-cleansing-foam.html,49,0,2.938775510204082,52.0,90000.0,high,foam,0.0,3,98,0.030612244897959183
https://yuripibu.com/product/%EC%B4%9D-480ml-%EA%B7%B8%EB%9E%80%EB%96%BC-%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-160ml-x3%EA%B0%9C/102/category/88/display/1/,유리피부,https://yuripibu.com/product/%EC%B4%9D-480ml-%EA%B7%B8%EB%9E%80%EB%96%BC-%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-160ml-x3%EA%B0%9C/102/category/88/display/1/,34,0,2.9705882352941178,35.0,45900.0,high,foam,0.0,1,68,0.014705882352941176
https://silkcrystal.co.kr/product/%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%94%A5-%ED%81%B4%EB%A6%B0%EC%A7%95-%ED%8F%BC-70ml/67/category/24/display/1/,실크크리스탈,https://silkcrystal.co.kr/product/%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%94%A5-%ED%81%B4%EB%A6%B0%EC%A7%95-%ED%8F%BC-70ml/67/category/24/display/1/,44,0,3.0,44.0,68000.0,high,unknown,0.0,0,88,0.0
